x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
2.25016,1.188,-0,11,0.56878,0.0189593,-0.441863,-243.577,0.272727,0.981274
2.25816,1.188,-0,11,0.421274,0.0140425,-0.431516,-237.873,0.272727,1.01823
2.26616,1.188,-0,11,0.279662,0.00932207,-0.427092,-235.434,0.363636,1.02381
2.27416,1.188,-0,11,0.139682,0.00465606,-0.425819,-234.733,0.454545,0.973706
2.28216,1.188,-0,11,-0.0370156,-0.00123385,-0.415534,-229.063,0.545455,0.842763
2.29016,1.188,-0,11,-0.124458,-0.00414861,-0.412375,-227.322,0.545455,0.684539
2.29816,1.188,-0,11,-0.209226,-0.00697419,-0.418403,-230.645,0.545455,0.71181
2.30616,1.188,-0,11,-0.210914,-0.00703047,-0.412835,-227.575,0.636364,0.833882
2.31416,1.188,-0,11,-0.208368,-0.00694559,-0.406357,-224.004,0.545455,0.903432
2.32216,1.188,-0,11,-0.222514,-0.00741715,-0.40407,-222.743,0.636364,0.903554
2.33016,1.188,-0,11,-0.229899,-0.00766328,-0.406986,-224.351,0.727273,0.815588
2.33816,1.188,-0,11,-0.210814,-0.00702712,-0.405262,-223.401,0.727273,0.814588
2.34616,1.188,-26.5651,11,-0.052854,-0.0017618,-0.392999,-216.641,0.727273,0.536846
2.35416,1.196,-26.5651,11,0.832208,0.0277403,-0.403571,-222.469,0.363636,1.75653
2.36216,1.196,-0,11,0.911151,0.0303717,-0.394525,-217.482,0.363636,1.74757
2.37016,1.196,-0,11,1.00017,0.0333392,-0.393208,-216.756,0.363636,1.75599
2.37816,1.196,-0,11,0.93598,0.0311993,-0.398129,-219.468,0.363636,1.68197
2.38616,1.196,-0,11,0.913926,0.0304642,-0.396273,-218.446,0.272727,1.51833
2.39416,1.196,-0,11,0.931262,0.0310421,-0.389806,-214.88,0.363636,1.362
2.40216,1.196,-0,11,0.938083,0.0312694,-0.39116,-215.627,0.181818,1.21759
2.41016,1.196,-0,11,0.884699,0.02949,-0.390068,-215.025,0.181818,1.18105
2.41816,1.196,-0,11,0.774921,0.0258307,-0.374452,-206.416,0.0909091,1.12028
2.42616,1.196,-0,11,0.667682,0.0222561,-0.375303,-206.886,0.272727,1.09762
2.43416,1.196,-0,11,0.538359,0.0179453,-0.377234,-207.95,0.454545,1.03111
2.44216,1.196,-0,11,0.376695,0.0125565,-0.367825,-202.764,0.454545,0.954086
2.45016,1.196,-0,11,0.243068,0.00810228,-0.358291,-197.508,0.363636,0.879379
2.45816,1.196,-0,11,0.129229,0.00430765,-0.344663,-189.995,0.454545,0.807577
2.46616,1.196,-0,11,0.0262543,0.000875143,-0.342923,-189.036,0.454545,0.706259
2.47416,1.196,-0,11,0.0948462,0.00316154,-0.337549,-186.074,0.454545,0.666391
2.48216,1.196,-0,11,0.256498,0.00854995,-0.329343,-181.55,0.272727,0.705033
2.49016,1.196,-0,11,0.363668,0.0121223,-0.325906,-179.656,0.272727,0.751539
2.49816,1.196,-0,11,0.463443,0.0154481,-0.327044,-180.283,0.272727,0.758443
2.50616,1.196,-0,11,0.611754,0.0203918,-0.326017,-179.717,0.181818,0.879
2.51416,1.196,-0,11,0.613296,0.0204432,-0.334858,-184.591,0.363636,0.947849
2.52216,1.196,-0,11,0.422021,0.0140674,-0.332633,-183.364,0.545455,0.991516
2.53016,1.196,-0,11,0.195758,0.00652527,-0.340612,-187.762,0.545455,1.02664
2.53816,1.196,-0,11,0.0334695,0.00111565,-0.349331,-192.568,0.545455,1.11517
2.54616,1.196,-0,11,-0.115814,-0.00386046,-0.355176,-195.791,0.545455,1.18079
2.55416,1.196,-0,11,-0.256479,-0.00854931,-0.357817,-197.247,0.545455,1.18969
2.56216,1.196,5.19443,11,-0.396605,-0.0132202,-0.342926,-189.038,0.727273,1.15827
2.57016,1.19455,26.5651,11,-0.731372,-0.0243791,-0.329833,-181.821,0.818182,1.00022
2.57816,1.188,22.249,11,-0.385918,-0.0128639,-0.312155,-172.076,1,0.639105
2.58616,1.188,-0,11,-0.634081,-0.021136,-0.305682,-168.507,0.909091,0.983944
2.59416,1.188,-0,11,-0.335677,-0.0111892,-0.286301,-157.823,0.727273,0.992081
2.60216,1.188,-0,11,0.0313959,0.00104653,-0.278793,-153.685,0.454545,0.932596
2.61016,1.188,-0,11,0.30634,0.0102113,-0.279389,-154.013,0.363636,0.934098
2.61816,1.188,-0,11,0.548408,0.0182803,-0.266891,-147.124,0.272727,1.0266
2.62616,1.188,-0,11,0.717426,0.0239142,-0.262632,-144.776,0.272727,1.21208
2.63416,1.188,-0,11,0.734192,0.0244731,-0.267679,-147.558,0.272727,1.34291
2.64216,1.188,-0,11,0.696649,0.0232216,-0.262661,-144.792,0.272727,1.41927
2.65016,1.188,-0,11,0.65375,0.0217917,-0.252406,-139.139,0.454545,1.51325
2.65816,1.188,-0,11,0.666907,0.0222302,-0.259026,-142.788,0.454545,1.62746
2.66616,1.188,-0,11,0.6908,0.0230267,-0.275375,-151.8,0.454545,1.72355
2.67416,1.188,-0,11,0.695469,0.0231823,-0.272125,-150.009,0.454545,1.78595
2.68216,1.188,-0,11,0.79964,0.0266547,-0.264028,-145.546,0.454545,1.8866
2.69016,1.188,-0,11,0.940046,0.0313349,-0.270976,-149.375,0.363636,2.06784
2.69816,1.188,-0,11,1.00123,0.0333742,-0.263434,-145.218,0.363636,2.24054
2.70616,1.188,-0,11,1.01888,0.0339627,-0.246202,-135.719,0.363636,2.26232
2.71416,1.188,-0,11,0.987031,0.032901,-0.241011,-132.857,0.363636,2.08353
2.72216,1.188,26.5651,11,0.882337,0.0294112,-0.236572,-130.41,0.454545,1.96173
2.73016,1.18,26.5651,11,-0.123421,-0.00411402,-0.2364,-130.316,0.909091,0.640283
2.73816,1.18,-0,11,-0.160242,-0.00534141,-0.237774,-131.073,0.636364,1.29893
2.74616,1.18,-0,11,0.00573108,0.000191036,-0.222326,-122.557,0.454545,1.75395
2.75416,1.18,-0,11,0.202008,0.00673359,-0.212346,-117.056,0.272727,1.95897
2.76216,1.18,-0,11,0.305766,0.0101922,-0.215241,-118.651,0.272727,2.13924
2.77016,1.18,-0,11,0.380972,0.0126991,-0.217081,-119.666,0.272727,2.11351
2.77816,1.18,26.5651,11,0.375732,0.0125244,-0.200261,-110.394,0.181818,2.02737
2.78616,1.172,26.5651,11,0.00768693,0.000256231,-0.214644,-118.323,0.454545,0.783195
2.79416,1.172,-0,11,0.0457267,0.00152422,-0.222058,-122.41,0.454545,1.37392
2.80216,1.172,-0,11,-0.0618597,-0.00206199,-0.212382,-117.076,0.545455,1.20534
2.81016,1.172,-0,11,-0.16716,-0.00557201,-0.22849,-125.955,0.636364,0.944807
2.81816,1.172,-0,11,-0.245598,-0.00818659,-0.260069,-143.363,0.727273,0.951309
2.82616,1.172,-0,11,-1.17251,-0.0390837,-0.275977,-152.132,1,1.77604
2.83416,1.172,26.5651,11,-3.04425,-0.101475,-0.29006,-159.895,1,3.66026
2.84216,1.164,26.5651,11,-1.56674,-0.0522247,-0.272017,-149.95,1,1.97774
2.85016,1.164,-0,11,-3.20584,-0.106861,-0.265615,-146.42,1,3.44099
2.85816,1.164,-0,11,-3.0842,-0.102807,-0.261003,-143.878,1,3.55308
2.86616,1.164,-0,11,-2.69637,-0.089879,-0.25096,-138.342,1,3.29026
2.87416,1.164,-0,11,-2.2141,-0.0738033,-0.233505,-128.72,1,2.85135
2.88216,1.164,-0,11,-1.64687,-0.0548958,-0.189542,-104.485,1,2.34047
2.89016,1.164,24.444,11,-1.16439,-0.0388131,-0.169967,-93.6944,1,1.98292
2.89816,1.15673,24.444,11,-0.144514,-0.00481713,-0.150749,-83.1005,0.636364,0.917093
2.90616,1.15673,-0,11,-0.281622,-0.0093874,-0.153983,-84.883,0.818182,1.3563
2.91416,1.15673,-0,11,-0.150281,-0.00500936,-0.14288,-78.7628,0.636364,1.04614
2.92216,1.15673,-0,11,-0.137891,-0.00459637,-0.129086,-71.1585,0.727273,0.808886
2.93016,1.15673,-0,11,-0.106371,-0.00354571,-0.11394,-62.8094,0.727273,0.829551
2.93816,1.15673,24.444,11,-0.0658088,-0.00219363,-0.115903,-63.8917,0.545455,0.925409
2.94616,1.14945,24.444,11,-0.201247,-0.00670823,-0.129232,-71.2389,0.545455,0.745445
2.95416,1.14945,-0,11,-0.591302,-0.0197101,-0.124157,-68.4418,0.909091,1.26225
2.96216,1.14945,-0,11,-0.742531,-0.024751,-0.12479,-68.7905,0.909091,1.46109
2.97016,1.14945,-0,11,-0.873194,-0.0291065,-0.13762,-75.863,1,1.50694
2.97816,1.14945,24.444,11,-1.11733,-0.0372444,-0.135458,-74.6714,0.909091,1.75843
2.98616,1.14218,24.444,11,-0.409264,-0.0136421,-0.128094,-70.6116,0.727273,0.989098
2.99416,1.14218,-0,11,-1.12555,-0.0375183,-0.133529,-73.6076,1,1.59155
3.00216,1.14218,-0,11,-1.28063,-0.0426877,-0.13175,-72.627,0.818182,1.76974
3.01016,1.14218,24.444,11,-1.26535,-0.0421783,-0.137282,-75.6768,0.818182,2.0742
3.01816,1.13491,24.444,11,-0.362104,-0.0120701,-0.130803,-72.1052,0.818182,0.946707
3.02616,1.13491,-0,11,-0.585107,-0.0195036,-0.112775,-62.1672,0.818182,1.13341
3.03416,1.13491,-0,11,-0.653316,-0.0217772,-0.110812,-61.0854,0.909091,1.13753
3.04216,1.13491,24.444,11,-1.00686,-0.033562,-0.11803,-65.0641,0.909091,1.46437
3.05016,1.12764,24.444,11,-0.364668,-0.0121556,-0.0827308,-45.6053,0.818182,0.807448
3.05816,1.12764,-0,11,-0.838689,-0.0279563,-0.088343,-48.6991,0.909091,1.29588
3.06616,1.12764,-0,11,-0.747875,-0.0249292,-0.0909548,-50.1389,0.909091,1.24837
3.07416,1.12764,24.444,11,-0.651936,-0.0217312,-0.0817771,-45.0796,0.818182,1.36767
3.08216,1.12036,24.444,11,0.0809802,0.00269934,-0.0937439,-51.6763,0.636364,0.768019
3.09016,1.12036,-0,11,-0.307362,-0.0102454,-0.0720284,-39.7057,0.636364,1.35624
3.09816,1.12036,24.444,11,-0.800025,-0.0266675,-0.0634608,-34.9827,0.727273,1.80571
3.10616,1.11309,24.444,11,-0.0680949,-0.00226983,-0.0743628,-40.9925,0.727273,1.06124
3.11416,1.11309,-0,11,-0.393748,-0.0131249,-0.0705957,-38.9159,0.727273,1.51396
3.12216,1.11309,-0,11,-0.801538,-0.0267179,-0.0673262,-37.1136,0.727273,1.97355
3.13016,1.11309,24.444,11,-1.89939,-0.0633129,-0.0902189,-49.7332,0.818182,3.22658
3.13816,1.10582,24.444,11,-0.271801,-0.00906005,-0.0593436,-32.7132,0.818182,1.38604
3.14616,1.10582,-0,11,-1.41701,-0.0472336,-0.0792256,-43.6731,0.909091,2.25017
3.15416,1.10582,24.444,11,-2.3421,-0.0780699,-0.0821341,-45.2765,0.909091,3.13486
3.16216,1.09855,24.444,11,-0.170666,-0.00568886,-0.0744592,-41.0456,0.727273,1.60944
3.17016,1.09855,-0,11,-1.0125,-0.03375,-0.0949603,-52.3468,0.818182,2.41167
3.17816,1.09855,24.444,11,-1.80854,-0.0602847,-0.0701185,-38.6528,0.909091,3.03007
3.18616,1.09127,24.444,11,-0.220678,-0.00735594,-0.0680397,-37.5069,0.818182,1.37838
3.19416,1.09127,-0,11,-0.81777,-0.027259,-0.0877483,-48.3713,0.818182,1.86431
3.20216,1.09127,24.444,11,-1.35557,-0.0451858,-0.0691025,-38.0928,0.909091,2.6128
3.21016,1.084,24.444,11,-0.0127427,-0.000424755,-0.0736474,-40.5981,0.727273,1.95513
3.21816,1.084,-0,11,-0.403127,-0.0134376,-0.0753666,-41.5458,0.909091,2.31273
3.22616,1.084,24.444,11,-1.01208,-0.0337361,-0.0709071,-39.0876,0.909091,2.73099
3.23416,1.07673,24.444,11,0.155645,0.00518817,-0.0756171,-41.6839,0.818182,1.83123
3.24216,1.07673,-0,11,-0.248783,-0.00829276,-0.0632379,-34.8599,0.909091,2.01935
3.25016,1.07673,24.444,11,-1.15752,-0.0385841,-0.0553112,-30.4903,0.909091,2.8669
3.25816,1.06945,24.444,11,0.037173,0.0012391,-0.0628308,-34.6355,0.909091,1.97627
3.26616,1.06945,-0,11,-0.770189,-0.025673,-0.0562661,-31.0167,0.909091,2.5286
3.27416,1.06945,24.444,11,-1.71253,-0.0570843,-0.0610005,-33.6265,0.909091,3.2501
3.28216,1.06218,24.444,11,-0.158824,-0.00529414,-0.0535047,-29.4944,0.909091,1.66752
3.29016,1.06218,24.444,11,-1.25336,-0.0417786,-0.061511,-33.908,0.909091,2.49566
3.29816,1.05491,24.444,11,-0.144918,-0.0048306,-0.0515183,-28.3995,0.909091,1.16056
3.30616,1.05491,-0,11,-0.822815,-0.0274272,-0.0511446,-28.1934,0.909091,1.82546
3.31416,1.05491,24.444,11,-1.52009,-0.0506695,-0.0590687,-32.5616,0.909091,2.73929
3.32216,1.04764,24.444,11,-0.0800461,-0.0026682,-0.0420188,-23.1629,0.909091,1.59135
3.33016,1.04764,19.9831,11,-0.754786,-0.0251595,-0.0390814,-21.5436,0.909091,2.15732
3.33816,1.04182,24.444,11,-0.273134,-0.00910448,-0.0393389,-21.6856,0.818182,1.42925
3.34616,1.04036,5.19443,11,-0.44045,-0.0146817,-0.0393151,-21.6725,0.909091,1.37907
3.35416,1.04036,24.444,11,-1.08285,-0.036095,-0.0453365,-24.9917,0.909091,1.98835
3.36216,1.03309,24.444,11,-0.00201284,-6.70948e-05,-0.0337768,-18.6194,0.909091,1.11876
3.37016,1.03309,-0,11,-0.374189,-0.012473,-0.0262206,-14.4541,0.909091,1.51338
3.37816,1.03309,24.444,11,-0.537713,-0.0179238,-0.0251186,-13.8466,0.909091,1.77426
3.38616,1.02582,24.444,11,0.362497,0.0120832,-0.0214342,-11.8156,0.545455,1.11871
3.39416,1.02582,24.444,11,0.495833,0.0165278,-0.0324435,-17.8845,0.363636,1.52757
3.40216,1.01855,24.444,11,0.673706,0.0224569,-0.025012,-13.7878,0.181818,1.38606
3.41016,1.01855,10.3048,11,0.774577,0.0258192,-0.0126469,-6.97163,0.363636,1.75957
3.41816,1.01564,24.444,11,0.649365,0.0216455,-0.0152845,-8.42557,0.272727,1.85953
3.42616,1.01127,15.2551,11,0.894876,0.0298292,-0.0279109,-15.3859,0.272727,1.64268
3.43416,1.01127,24.444,11,0.855868,0.0285289,-0.0233846,-12.8908,0.454545,2.08782
3.44216,1.004,24.444,11,0.858831,0.0286277,-0.0123997,-6.83533,0.545455,1.54356
3.45016,1.004,15.2551,11,0.709732,0.0236577,-0.021047,-11.6021,0.545455,1.72641
3.45816,0.999636,24.444,11,0.941016,0.0313672,-0.0222396,-12.2596,0.454545,1.51927
3.46616,0.996727,10.3048,11,0.936844,0.0312281,-0.0136989,-7.5515,0.636364,1.55164
3.47416,0.996727,24.444,11,0.671874,0.0223958,-0.0217887,-12.011,0.727273,1.88799
3.48216,0.989455,24.444,11,1.01511,0.0338369,-0.016924,-9.32937,0.454545,1.53362
3.49016,0.989455,19.9831,11,0.723905,0.0241302,-0.0265327,-14.6261,0.636364,2.05502
3.49816,0.983636,24.444,11,0.971875,0.0323958,-0.0274485,-15.131,0.454545,1.72584
3.50616,0.982182,5.19443,11,0.805249,0.0268416,-0.0296968,-16.3704,0.454545,1.92297
3.51416,0.982182,24.444,11,0.241865,0.00806218,-0.0297097,-16.3775,0.818182,2.43198
3.52216,0.974909,24.444,11,1.02126,0.034042,-0.027776,-15.3115,0.363636,1.66607
3.53016,0.974909,19.9831,11,0.643604,0.0214535,-0.0392169,-21.6183,0.818182,2.08865
3.53816,0.969091,24.444,11,0.784706,0.0261569,-0.0355114,-19.5756,0.545455,1.658
3.54616,0.967636,5.19443,11,0.608432,0.0202811,-0.0476683,-26.2772,0.727273,1.70077
3.55416,0.967636,24.444,11,-0.0964961,-0.00321654,-0.0395784,-21.8176,0.909091,2.3774
3.56216,0.960364,24.444,11,0.795399,0.0265133,-0.042381,-23.3625,0.909091,1.54547
3.57016,0.960364,19.9831,11,0.132097,0.00440324,-0.0538585,-29.6895,0.909091,2.2765
3.57816,0.954545,24.444,11,0.645974,0.0215325,-0.0505942,-27.89,0.818182,1.7086
3.58616,0.953091,5.19443,11,0.41884,0.0139613,-0.0451868,-24.9092,0.909091,1.93145
3.59416,0.953091,24.444,11,-0.157364,-0.00524548,-0.0494241,-27.245,0.909091,2.58111
3.60216,0.945818,24.444,11,0.782157,0.0260719,-0.0510829,-28.1595,0.909091,1.57039
3.61016,0.945818,5.19443,11,0.338424,0.0112808,-0.0608926,-33.567,0.909091,1.85754
3.61816,0.944364,24.444,11,-0.326175,-0.0108725,-0.0704942,-38.8599,0.818182,2.59059
3.62616,0.938545,24.444,11,0.27977,0.00932568,-0.0723559,-39.8862,0.909091,1.9501
3.63416,0.937091,24.444,11,-0.542825,-0.0180942,-0.0687943,-37.9228,0.909091,2.82067
3.64216,0.931273,51.8428,11,-0.272917,-0.00909722,-0.0532805,-29.3709,0.909091,2.60013
3.65016,0.916727,66.2505,11,0.495331,0.016511,-0.045402,-25.0278,0.727273,1.61237
3.65816,0.894909,53.7462,11,0.693144,0.0231048,-0.0180704,-9.96129,0.181818,1.11885
3.66616,0.894909,-0,11,0.519076,0.0173025,-0.0123592,-6.81303,0.363636,1.40986
3.67416,0.894909,-0,11,0.253756,0.00845853,-0.0346746,-19.1144,0.636364,1.38238
3.68216,0.894909,-0,11,0.048013,0.00160043,-0.0333959,-18.4095,0.727273,1.33454
3.69016,0.894909,-0,11,0.0967884,0.00322628,-0.027015,-14.892,0.636364,1.58181
3.69816,0.894909,-0,11,-0.15238,-0.00507932,-0.0370578,-20.4281,0.636364,1.75659
3.70616,0.894909,-0,11,-0.524407,-0.0174802,-0.0518812,-28.5995,0.727273,1.8805
3.71416,0.894909,-0,11,-0.774189,-0.0258063,-0.042347,-23.3438,0.909091,1.84766
3.72216,0.894909,-0,11,-1.01792,-0.0339306,-0.0370726,-20.4362,0.909091,1.96699
3.73016,0.894909,-0,11,-1.2462,-0.0415399,-0.0494003,-27.2319,0.909091,2.26269
3.73816,0.894909,-0,11,-1.49212,-0.0497374,-0.0426707,-23.5222,0.909091,2.68099
3.74616,0.894909,5.19443,11,-1.81186,-0.0603954,-0.0274247,-15.1179,0.909091,3.20565
3.75416,0.893455,24.444,11,-1.73014,-0.0576713,-0.0230507,-12.7067,0.909091,3.26406
3.76216,0.887636,19.9831,11,-0.102801,-0.0034267,-0.0138768,-7.64957,0.818182,1.90287
3.77016,0.887636,-0,11,-0.567417,-0.0189139,-0.0348878,-19.2319,0.909091,2.41459
3.77816,0.887636,-0,11,-0.781932,-0.0260644,-0.0139358,-7.68214,0.909091,2.5717
3.78616,0.887636,-0,11,-0.843606,-0.0281202,-0.00444791,-2.45191,0.818182,2.55761
3.79416,0.887636,-0,11,-0.892342,-0.0297447,-0.0203277,-11.2056,0.909091,2.38197
3.80216,0.887636,-0,11,-0.9197,-0.0306567,-0.0223327,-12.3109,0.909091,2.20102
3.81016,0.887636,-0,11,-0.874295,-0.0291432,-0.0100261,-5.52689,0.909091,1.97263
3.81816,0.887636,-0,11,-0.943503,-0.0314501,-0.0101456,-5.59274,0.909091,1.75056
3.82616,0.887636,-0,11,-1.04051,-0.0346837,-0.0239048,-13.1775,0.909091,1.59763
3.83416,0.887636,-0,11,-1.1209,-0.0373635,-0.0241527,-13.3142,0.909091,1.63845
3.84216,0.887636,-0,11,-1.18918,-0.0396392,-0.0156492,-8.62665,0.909091,1.79879
3.85016,0.887636,-0,11,-1.11674,-0.0372247,-0.0193817,-10.6842,0.909091,1.75199
3.85816,0.887636,-0,11,-0.978172,-0.0326057,-0.0252958,-13.9443,0.909091,1.58359
3.86616,0.887636,-0,11,-1.11391,-0.0371303,-0.0288556,-15.9066,0.909091,1.73578
3.87416,0.887636,-0,11,-1.60331,-0.0534437,-0.0209307,-11.5381,0.909091,2.31275
3.88216,0.887636,24.444,11,-2.39792,-0.0799308,-0.0134369,-7.40707,0.909091,3.36405
3.89016,0.880364,24.444,11,-0.335752,-0.0111917,-0.0100858,-5.55981,0.909091,1.66976
3.89816,0.880364,-0,11,-0.992584,-0.0330861,0.028591,15.7608,0.909091,2.41248
