x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
1.86616,1.108,-0,11,3.82623,0.127541,-0.376126,-207.339,0,4.10828
1.87416,1.108,-26.5651,11,0.510445,0.0170148,-0.3513,-193.654,0,0.769197
1.88216,1.116,-26.5651,11,6.81481,0.22716,-0.330077,-181.955,0,7.13662
1.89016,1.116,-26.5651,11,2.63953,0.0879842,-0.397728,-219.248,0,3.23562
1.89816,1.124,-26.5651,11,9.58078,0.319359,-0.400146,-220.581,0,10.1602
1.90616,1.124,-0,11,5.01601,0.1672,-0.451214,-248.732,0,5.28726
1.91416,1.124,-26.5651,11,1.11339,0.0371131,-0.430234,-237.166,0,1.65798
1.92216,1.132,-26.5651,11,8.86731,0.295577,-0.312277,-172.142,0,9.34169
1.93016,1.132,-0,11,4.76736,0.158912,-0.46792,-257.941,0,5.03937
1.93816,1.132,-26.5651,11,0.976642,0.0325547,-0.442203,-243.764,0,1.78777
1.94616,1.14,-26.5651,11,8.61815,0.287272,-0.474341,-261.48,0,9.17901
1.95416,1.14,-26.5651,11,4.12116,0.137372,-0.382234,-210.706,0,5.07418
1.96216,1.148,-26.5651,11,11.1247,0.370824,-0.375204,-206.831,0,11.9267
1.97016,1.148,-26.5651,11,4.36566,0.145522,-0.478326,-263.677,0,5.34084
1.97816,1.156,-26.5651,11,13.9494,0.464979,-0.503595,-277.607,0,14.8201
1.98616,1.156,-0,11,7.75027,0.258342,-0.769349,-424.104,0,7.97599
1.99416,1.156,-0,11,3.83063,0.127688,-0.739077,-407.416,0,3.96084
2.00216,1.156,-26.5651,11,1.35743,0.0452477,-0.452194,-249.272,0,1.73933
2.01016,1.164,-26.5651,11,10.3497,0.344989,-0.588432,-324.373,0,10.7501
2.01816,1.164,-0,11,6.0816,0.20272,-0.774253,-426.807,0,6.21343
2.02616,1.164,-0,11,3.73594,0.124531,-0.658509,-363.003,0,3.84845
2.03416,1.164,-26.5651,11,1.16991,0.0389971,-0.374076,-206.209,0,1.71883
2.04216,1.172,-26.5651,11,10.84,0.361333,-0.576636,-317.871,0,11.2014
2.05016,1.172,-0,11,7.49107,0.249702,-0.620137,-341.851,0,7.58805
2.05816,1.172,-0,11,5.29573,0.176524,-0.728596,-401.639,0,5.3348
2.06616,1.172,-0,11,4.29407,0.143136,-0.550268,-303.335,0,4.31468
2.07416,1.172,-0,11,3.23486,0.107829,-0.410526,-226.303,0,3.29684
2.08216,1.172,-26.5651,11,1.14408,0.0381361,-0.545779,-300.861,0,1.37932
2.09016,1.18,-26.5651,11,9.84978,0.328326,-0.583866,-321.856,0,10.0617
2.09816,1.18,-0,11,7.04256,0.234752,-0.612334,-337.549,0,7.09286
2.10616,1.18,-0,11,5.23986,0.174662,-0.591238,-325.92,0,5.27341
2.11416,1.18,-0,11,4.35565,0.145188,-0.530761,-292.582,0,4.36226
2.12216,1.18,-0,11,3.84426,0.128142,-0.515165,-283.985,0,3.88518
2.13016,1.18,-0,11,3.06275,0.102092,-0.534073,-294.408,0,3.14071
2.13816,1.18,-0,11,2.19732,0.0732441,-0.499012,-275.081,0,2.34555
2.14616,1.18,-0,11,1.46899,0.0489663,-0.530621,-292.505,0,1.64153
2.15416,1.18,-0,11,0.947081,0.0315694,-0.539855,-297.595,0.0909091,1.1177
2.16216,1.18,-0,11,0.494316,0.0164772,-0.524263,-289,0.181818,0.901266
2.17016,1.18,-26.5651,11,0.0709635,0.00236545,-0.557756,-307.463,0.454545,0.662912
2.17816,1.188,-26.5651,11,4.87628,0.162543,-0.496543,-273.719,0,4.94721
2.18616,1.188,-0,11,3.85533,0.128511,-0.524251,-288.993,0,3.94016
2.19416,1.188,-0,11,2.76479,0.0921597,-0.501991,-276.723,0,2.91971
2.20216,1.188,-0,11,2.37045,0.0790148,-0.466848,-257.35,0,2.50716
2.21016,1.188,-0,11,2.19339,0.0731129,-0.453032,-249.734,0,2.31911
2.21816,1.188,-0,11,1.65672,0.0552239,-0.464671,-256.15,0,1.8797
2.22616,1.188,-0,11,1.20556,0.0401855,-0.456591,-251.696,0.0909091,1.47904
2.23416,1.188,-0,11,1.01851,0.0339502,-0.448149,-247.042,0.0909091,1.28977
2.24216,1.188,-0,11,0.913153,0.0304384,-0.439158,-242.086,0,1.15308
2.25016,1.188,-0,11,0.7685,0.0256167,-0.439522,-242.286,0.181818,1.09448
2.25816,1.188,-0,11,0.689183,0.0229728,-0.437867,-241.374,0.272727,1.0701
2.26616,1.188,-0,11,0.62498,0.0208327,-0.443114,-244.267,0.272727,1.03367
2.27416,1.188,-0,11,0.561104,0.0187035,-0.437806,-241.34,0.272727,1.02177
2.28216,1.188,-0,11,0.504591,0.0168197,-0.439297,-242.162,0.363636,0.958471
2.29016,1.188,-0,11,0.467381,0.0155794,-0.428851,-236.404,0.454545,0.944713
2.29816,1.188,-0,11,0.384194,0.0128065,-0.43512,-239.86,0.454545,0.975144
2.30616,1.188,-0,11,0.285243,0.0095081,-0.431633,-237.938,0.363636,0.893167
2.31416,1.188,-0,11,0.175728,0.00585761,-0.451119,-248.679,0.363636,0.856236
2.32216,1.188,-0,11,0.158838,0.0052946,-0.434468,-239.501,0.454545,0.851629
2.33016,1.188,-0,11,0.125405,0.00418016,-0.452665,-249.532,0.454545,0.846824
2.33816,1.188,-0,11,0.0344266,0.00114755,-0.479261,-264.193,0.545455,0.810983
2.34616,1.188,-26.5651,11,-0.0142949,-0.000476496,-0.434978,-239.781,0.545455,0.499916
2.35416,1.196,-26.5651,11,1.06418,0.0354726,-0.446115,-245.921,0.363636,1.47695
2.36216,1.196,-0,11,1.23331,0.0411102,-0.441637,-243.452,0.363636,1.66109
2.37016,1.196,-0,11,1.55603,0.0518677,-0.436701,-240.732,0.0909091,2.15358
2.37816,1.196,-0,11,1.86936,0.062312,-0.435032,-239.811,0.0909091,2.2397
2.38616,1.196,-0,11,2.1792,0.0726398,-0.418897,-230.917,0.181818,2.52528
2.39416,1.196,-0,11,2.38021,0.0793403,-0.411687,-226.942,0.0909091,2.69769
2.40216,1.196,-0,11,2.41252,0.0804172,-0.419371,-231.178,0.0909091,2.66697
2.41016,1.196,-0,11,2.52571,0.0841904,-0.404648,-223.062,0.0909091,2.69415
2.41816,1.196,-0,11,2.57041,0.0856803,-0.402378,-221.811,0.0909091,2.69596
2.42616,1.196,-0,11,2.62225,0.0874082,-0.408604,-225.243,0.0909091,2.71342
2.43416,1.196,-0,11,2.65475,0.0884917,-0.39981,-220.395,0,2.7584
2.44216,1.196,-0,11,2.58629,0.0862098,-0.388817,-214.335,0,2.69941
2.45016,1.196,-0,11,2.55575,0.0851917,-0.394267,-217.34,0,2.67409
2.45816,1.196,-0,11,2.57825,0.0859416,-0.395099,-217.798,0,2.71155
2.46616,1.196,-0,11,2.64532,0.0881772,-0.391789,-215.973,0,2.79459
2.47416,1.196,-0,11,2.72625,0.090875,-0.389637,-214.788,0,2.89757
2.48216,1.196,-0,11,2.66419,0.0888063,-0.381543,-210.326,0,2.84673
2.49016,1.196,-0,11,2.5984,0.0866134,-0.384717,-212.075,0.0909091,2.77476
2.49816,1.196,-0,11,2.59477,0.0864924,-0.383227,-211.254,0.0909091,2.82374
2.50616,1.196,-0,11,2.62132,0.0873772,-0.394295,-217.355,0.0909091,2.85825
2.51416,1.196,-0,11,2.70941,0.0903137,-0.381617,-210.366,0.0909091,2.93837
2.52216,1.196,-0,11,2.78417,0.0928057,-0.393693,-217.024,0.0909091,2.97335
2.53016,1.196,-0,11,2.857,0.0952335,-0.395232,-217.871,0,2.96064
2.53816,1.196,-0,11,2.87121,0.095707,-0.375875,-207.201,0,2.93331
2.54616,1.196,-0,11,2.94506,0.0981688,-0.389982,-214.978,0.0909091,3.07835
2.55416,1.196,-0,11,2.84875,0.0949583,-0.382289,-210.737,0.0909091,3.04846
2.56216,1.196,5.19443,11,2.47776,0.0825919,-0.381125,-210.095,0.181818,2.92104
2.57016,1.19455,26.5651,11,2.28577,0.0761924,-0.382378,-210.786,0.181818,2.71413
2.57816,1.188,22.249,11,-0.142088,-0.00473628,-0.365716,-201.601,0.636364,0.484065
2.58616,1.188,-0,11,-0.0947287,-0.00315762,-0.3954,-217.964,0.636364,0.826782
2.59416,1.188,-0,11,0.105701,0.00352337,-0.398134,-219.471,0.636364,0.927061
2.60216,1.188,-0,11,0.257025,0.00856749,-0.368319,-203.036,0.454545,0.909566
2.61016,1.188,-0,11,0.334691,0.0111564,-0.380916,-209.98,0.272727,0.869106
2.61816,1.188,-0,11,0.588141,0.0196047,-0.378366,-208.574,0.181818,0.991623
2.62616,1.188,-0,11,1.06651,0.0355504,-0.375625,-207.063,0.0909091,1.38153
2.63416,1.188,-0,11,1.51365,0.0504549,-0.357724,-197.195,0.0909091,1.78901
2.64216,1.188,-0,11,1.96268,0.0654228,-0.339949,-187.397,0.0909091,2.34309
2.65016,1.188,-0,11,2.28912,0.076304,-0.31494,-173.611,0.0909091,2.71789
2.65816,1.188,-0,11,2.63693,0.0878978,-0.327317,-180.434,0,3.11883
2.66616,1.188,-0,11,2.82172,0.0940573,-0.367468,-202.567,0,3.38731
2.67416,1.188,-0,11,2.89044,0.0963481,-0.327945,-180.78,0,3.50463
2.68216,1.188,-0,11,3.18408,0.106136,-0.314229,-173.219,0,3.88523
2.69016,1.188,-0,11,3.40418,0.113473,-0.319112,-175.91,0,4.09308
2.69816,1.188,-0,11,3.655,0.121833,-0.30534,-168.319,0,4.38291
2.70616,1.188,-0,11,3.54123,0.118041,-0.297269,-163.869,0,4.13795
2.71416,1.188,-0,11,2.99611,0.0998702,-0.306162,-168.772,0,3.2639
2.72216,1.188,26.5651,11,3.02051,0.100684,-0.317135,-174.821,0,3.39215
2.73016,1.18,26.5651,11,0.239672,0.00798907,-0.336795,-185.658,0.272727,0.714488
2.73816,1.18,-0,11,1.22694,0.0408979,-0.259193,-142.88,0.0909091,1.80349
2.74616,1.18,-0,11,2.17597,0.0725324,-0.308972,-170.321,0.0909091,2.75313
2.75416,1.18,-0,11,2.80771,0.0935903,-0.327362,-180.458,0.181818,3.82162
2.76216,1.18,-0,11,3.31259,0.11042,-0.31294,-172.508,0.0909091,4.27408
2.77016,1.18,-0,11,3.83761,0.12792,-0.28961,-159.648,0,4.33405
2.77816,1.18,26.5651,11,4.53096,0.151032,-0.377851,-208.29,0,5.01842
2.78616,1.172,26.5651,11,0.400242,0.0133414,-0.405295,-223.419,0.181818,1.10731
2.79416,1.172,-0,11,1.56165,0.052055,-0.337451,-186.02,0.181818,2.34439
2.80216,1.172,-0,11,2.14598,0.0715328,-0.377985,-208.364,0.181818,3.30444
2.81016,1.172,-0,11,2.46286,0.0820955,-0.388515,-214.169,0.272727,4.20539
2.81816,1.172,-0,11,2.51159,0.0837198,-0.374613,-206.505,0.272727,4.74242
2.82616,1.172,-0,11,2.69965,0.0899885,-0.352705,-194.429,0.181818,4.43616
2.83416,1.172,26.5651,11,2.97476,0.0991587,-0.334947,-184.64,0.181818,4.51339
2.84216,1.164,26.5651,11,-0.0705319,-0.00235106,-0.355433,-195.932,0.545455,0.599281
2.85016,1.164,-0,11,-0.00336272,-0.000112091,-0.317134,-174.82,0.545455,1.24868
2.85816,1.164,-0,11,0.491414,0.0163805,-0.304013,-167.587,0.454545,1.70907
2.86616,1.164,-0,11,1.00551,0.0335169,-0.297625,-164.066,0.181818,1.93286
2.87416,1.164,-0,11,1.43719,0.0479062,-0.276034,-152.164,0.181818,2.41193
2.88216,1.164,-0,11,1.89281,0.0630937,-0.262251,-144.566,0.181818,2.64792
2.89016,1.164,24.444,11,2.54783,0.0849277,-0.247792,-136.595,0.181818,3.13514
2.89816,1.15673,24.444,11,0.669684,0.0223228,-0.223923,-123.437,0.545455,1.38553
2.90616,1.15673,-0,11,1.16167,0.0387225,-0.255426,-140.804,0.454545,2.26673
2.91416,1.15673,-0,11,1.52745,0.0509151,-0.240538,-132.597,0.272727,2.75561
2.92216,1.15673,-0,11,1.71891,0.057297,-0.22752,-125.421,0.181818,2.8908
2.93016,1.15673,-0,11,2.1344,0.0711468,-0.268813,-148.183,0.272727,3.24058
2.93816,1.15673,24.444,11,2.75421,0.0918069,-0.237059,-130.679,0.0909091,3.82592
2.94616,1.14945,24.444,11,1.14225,0.038075,-0.232055,-127.92,0.0909091,1.54133
2.95416,1.14945,-0,11,1.66118,0.0553728,-0.148447,-81.8314,0.181818,2.29828
2.96216,1.14945,-0,11,2.07044,0.0690146,-0.177473,-97.8318,0.181818,2.71003
2.97016,1.14945,-0,11,2.30662,0.0768875,-0.148201,-81.6958,0.0909091,2.92158
2.97816,1.14945,24.444,11,2.44794,0.0815979,-0.166698,-91.8921,0.181818,3.16331
2.98616,1.14218,24.444,11,0.683192,0.0227731,-0.183332,-101.062,0.363636,1.2573
2.99416,1.14218,-0,11,0.693747,0.0231249,-0.175651,-96.8278,0.545455,1.49406
3.00216,1.14218,-0,11,0.559417,0.0186472,-0.166624,-91.8514,0.454545,1.62229
3.01016,1.14218,24.444,11,0.546468,0.0182156,-0.187138,-103.16,0.454545,1.58846
3.01816,1.13491,24.444,11,0.379603,0.0126534,-0.177658,-97.9338,0.909091,1.03344
3.02616,1.13491,-0,11,0.00688735,0.000229578,-0.164213,-90.5225,0.909091,1.34854
3.03416,1.13491,-0,11,0.213072,0.00710241,-0.173896,-95.8603,0.909091,1.26388
3.04216,1.13491,24.444,11,0.523218,0.0174406,-0.185764,-102.403,0.545455,1.29671
3.05016,1.12764,24.444,11,0.77753,0.0259177,-0.139604,-76.9566,0.454545,1.13753
3.05816,1.12764,-0,11,0.909025,0.0303008,-0.187644,-103.439,0.454545,1.74409
3.06616,1.12764,-0,11,0.846583,0.0282194,-0.171869,-94.743,0.545455,1.94384
3.07416,1.12764,24.444,11,0.167306,0.00557686,-0.199084,-109.745,0.818182,2.31177
3.08216,1.12036,24.444,11,0.946416,0.0315472,-0.174163,-96.0076,0.727273,1.41743
3.09016,1.12036,-0,11,0.280896,0.00936318,-0.17322,-95.4875,0.818182,2.27544
3.09816,1.12036,24.444,11,-1.00342,-0.0334474,-0.184396,-101.648,0.818182,3.6776
3.10616,1.11309,24.444,11,0.441835,0.0147278,-0.195026,-107.508,0.909091,2.2328
3.11416,1.11309,-0,11,-0.577611,-0.0192537,-0.206579,-113.877,0.909091,2.95895
3.12216,1.11309,-0,11,-1.28405,-0.0428017,-0.216732,-119.473,0.909091,3.64554
3.13016,1.11309,24.444,11,-2.13208,-0.0710694,-0.190775,-105.165,0.909091,4.35662
3.13816,1.10582,24.444,11,0.374318,0.0124773,-0.180331,-99.4072,0.909091,1.78036
3.14616,1.10582,-0,11,-0.582353,-0.0194118,-0.184145,-101.51,0.909091,2.68072
3.15416,1.10582,24.444,11,-1.42323,-0.0474411,-0.18108,-99.8203,0.909091,3.50974
3.16216,1.09855,24.444,11,0.764625,0.0254875,-0.19541,-107.72,0.636364,1.71979
3.17016,1.09855,-0,11,-0.575533,-0.0191844,-0.150979,-83.2269,0.909091,2.64221
3.17816,1.09855,24.444,11,-2.296,-0.0765333,-0.136958,-75.498,0.909091,4.48381
3.18616,1.09127,24.444,11,-0.0937394,-0.00312465,-0.154038,-84.9134,0.909091,2.3523
3.19416,1.09127,-0,11,-1.84821,-0.061607,-0.133359,-73.5142,0.909091,3.59849
3.20216,1.09127,24.444,11,-2.69255,-0.0897516,-0.130613,-72.0004,0.909091,4.74553
3.21016,1.084,24.444,11,0.0823829,0.0027461,-0.160047,-88.226,0.909091,2.18614
3.21816,1.084,-0,11,-1.15837,-0.0386122,-0.144818,-79.8312,0.909091,3.03815
3.22616,1.084,24.444,11,-2.03618,-0.0678728,-0.102145,-56.3076,0.909091,3.83501
3.23416,1.07673,24.444,11,0.380445,0.0126815,-0.153064,-84.3767,0.727273,1.49417
3.24216,1.07673,-0,11,-0.576126,-0.0192042,-0.105476,-58.1435,0.909091,2.2818
3.25016,1.07673,24.444,11,-1.56114,-0.0520381,-0.0893744,-49.2676,0.909091,3.36005
3.25816,1.06945,24.444,11,0.47369,0.0157897,-0.118882,-65.5336,0.909091,1.65778
3.26616,1.06945,-0,11,-0.380399,-0.01268,-0.105031,-57.8982,0.909091,2.40778
3.27416,1.06945,24.444,11,-1.31805,-0.0439351,-0.0883417,-48.6984,0.909091,3.32595
3.28216,1.06218,24.444,11,0.164789,0.00549298,-0.0582114,-32.089,0.909091,1.81961
3.29016,1.06218,24.444,11,-0.835176,-0.0278392,-0.0601508,-33.1582,0.909091,2.75625
3.29816,1.05491,24.444,11,0.418211,0.0139404,-0.0237995,-13.1195,0.909091,1.42925
3.30616,1.05491,-0,11,-0.56371,-0.0187903,-0.0621333,-34.251,0.909091,2.3548
3.31416,1.05491,24.444,11,-1.71406,-0.0571354,-0.0827982,-45.6425,0.909091,3.61245
3.32216,1.04764,24.444,11,-0.296677,-0.00988924,-0.0340452,-18.7674,0.909091,2.32396
3.33016,1.04764,19.9831,11,-0.980465,-0.0326822,-0.0617435,-34.0361,0.909091,2.77835
3.33816,1.04182,24.444,11,0.38914,0.0129713,-0.0732737,-40.3921,0.818182,1.69002
3.34616,1.04036,5.19443,11,0.436051,0.014535,-0.0244282,-13.466,0.909091,1.65648
3.35416,1.04036,24.444,11,0.922055,0.0307352,-0.0186766,-10.2955,0.181818,1.54653
3.36216,1.03309,24.444,11,1.08988,0.0363292,-0.0660662,-36.419,0,1.41272
3.37016,1.03309,-0,11,1.21155,0.040385,-0.0270163,-14.8927,0,1.44401
3.37816,1.03309,24.444,11,1.00709,0.0335698,-0.0354561,-19.5452,0.272727,1.40254
3.38616,1.02582,24.444,11,0.457365,0.0152455,-0.0223455,-12.318,0.363636,0.799358
3.39416,1.02582,24.444,11,0.74044,0.0246813,-0.0342758,-18.8945,0.272727,1.13021
3.40216,1.01855,24.444,11,0.32782,0.0109273,-0.0218748,-12.0585,0.181818,0.609636
3.41016,1.01855,10.3048,11,0.431018,0.0143673,-0.0677269,-37.3345,0.272727,0.928398
3.41816,1.01564,24.444,11,-0.0997345,-0.00332448,-0.0669447,-36.9033,0.454545,0.896615
3.42616,1.01127,15.2551,11,-0.0489473,-0.00163158,-0.0552958,-30.4818,0.636364,0.700269
3.43416,1.01127,24.444,11,-0.348975,-0.0116325,-0.050004,-27.5647,0.727273,0.950969
3.44216,1.004,24.444,11,0.0230814,0.000769381,-0.0979741,-54.0082,0.818182,0.372068
3.45016,1.004,15.2551,11,-0.281856,-0.00939518,-0.0573129,-31.5938,0.727273,0.951391
3.45816,0.999636,24.444,11,-0.135148,-0.00450495,-0.0514117,-28.3407,0.636364,0.885671
3.46616,0.996727,10.3048,11,-0.0867875,-0.00289292,-0.0943129,-51.99,0.454545,0.827872
3.47416,0.996727,24.444,11,-0.0336564,-0.00112188,-0.0401995,-22.16,0.727273,1.11327
3.48216,0.989455,24.444,11,0.308563,0.0102854,-0.108093,-59.5865,0.0909091,0.842248
3.49016,0.989455,19.9831,11,0.414054,0.0138018,-0.0352834,-19.45,0.272727,0.944267
3.49816,0.983636,24.444,11,0.28288,0.00942934,-0.0567324,-31.2737,0.272727,0.836801
3.50616,0.982182,5.19443,11,-0.111051,-0.00370171,-0.0498621,-27.4865,0.909091,0.887829
3.51416,0.982182,24.444,11,-0.967968,-0.0322656,-0.0358106,-19.7406,0.909091,1.54927
3.52216,0.974909,24.444,11,-0.298559,-0.00995198,-0.0717863,-39.5722,0.818182,1.15379
3.53016,0.974909,19.9831,11,-0.597196,-0.0199065,-0.086688,-47.7868,0.909091,1.34445
3.53816,0.969091,24.444,11,0.0762281,0.00254094,-0.0885703,-48.8244,0.636364,0.564763
3.54616,0.967636,5.19443,11,-0.629458,-0.0209819,-0.0863078,-47.5772,0.909091,1.39315
3.55416,0.967636,24.444,11,-2.12521,-0.0708402,-0.0405443,-22.3501,0.909091,3.16971
3.56216,0.960364,24.444,11,-0.367814,-0.0122605,-0.0673134,-37.1065,0.909091,1.4971
3.57016,0.960364,19.9831,11,-1.01915,-0.0339718,-0.0886391,-48.8623,0.909091,2.30092
3.57816,0.954545,24.444,11,0.128802,0.00429342,-0.0888869,-48.9989,0.545455,1.26481
3.58616,0.953091,5.19443,11,-0.201735,-0.00672452,-0.0608001,-33.5161,0.818182,1.64779
3.59416,0.953091,24.444,11,-0.89506,-0.0298353,-0.0724118,-39.917,0.909091,2.25777
3.60216,0.945818,24.444,11,0.148656,0.0049552,-0.0741939,-40.8994,0.818182,1.11053
3.61016,0.945818,5.19443,11,-0.640854,-0.0213618,-0.0745073,-41.0722,0.909091,1.41799
3.61816,0.944364,24.444,11,-1.51816,-0.0506054,-0.0733154,-40.4151,0.909091,2.42488
3.62616,0.938545,24.444,11,-1.11128,-0.0370427,-0.111216,-61.3077,0.909091,1.90898
3.63416,0.937091,24.444,11,-2.45944,-0.0819814,-0.0737059,-40.6304,0.909091,3.35688
3.64216,0.931273,51.8428,11,-2.18799,-0.0729329,-0.134112,-73.9294,0.909091,3.96178
3.65016,0.916727,66.2505,11,-0.30942,-0.010314,-0.117605,-64.8298,0.909091,1.76317
3.65816,0.894909,53.7462,11,0.364475,0.0121492,-0.000187524,-0.103373,0.363636,0.770997
3.66616,0.894909,-0,11,0.506349,0.0168783,-0.0377045,-20.7846,0.181818,0.908588
3.67416,0.894909,-0,11,0.0900633,0.00300211,-0.00402984,-2.22145,0.727273,1.06672
3.68216,0.894909,-0,11,0.0686898,0.00228966,-0.0482733,-26.6106,0.818182,1.30313
3.69016,0.894909,-0,11,0.274699,0.00915665,-0.034383,-18.9536,0.636364,1.30629
3.69816,0.894909,-0,11,-0.0223774,-0.000745913,-0.0427079,-23.5427,0.727273,1.59834
3.70616,0.894909,-0,11,-0.374893,-0.0124964,-0.0583578,-32.1697,0.727273,1.94967
3.71416,0.894909,-0,11,-0.38091,-0.012697,-0.071304,-39.3063,0.727273,2.16224
3.72216,0.894909,-0,11,-0.273929,-0.00913098,-0.0151214,-8.33565,0.727273,2.14655
3.73016,0.894909,-0,11,-0.15377,-0.00512565,-0.0469959,-25.9065,0.818182,2.12675
3.73816,0.894909,-0,11,-0.261783,-0.00872609,-0.0580772,-32.015,0.818182,2.25509
3.74616,0.894909,5.19443,11,-0.638663,-0.0212888,-0.0302845,-16.6943,0.909091,2.75805
3.75416,0.893455,24.444,11,-0.466736,-0.0155579,-0.0262032,-14.4445,0.909091,2.7897
3.76216,0.887636,19.9831,11,0.320109,0.0106703,-0.00918546,-5.06348,0.818182,2.00963
3.77016,0.887636,-0,11,-0.465008,-0.0155003,-0.0172047,-9.48407,0.909091,2.53189
3.77816,0.887636,-0,11,-0.734721,-0.0244907,0.0164636,9.07554,0.909091,2.60931
3.78616,0.887636,-0,11,-0.554972,-0.0184991,0.00861454,4.74876,0.818182,2.49403
3.79416,0.887636,-0,11,-0.340071,-0.0113357,0.0176626,9.73649,0.909091,2.34116
3.80216,0.887636,-0,11,-0.356905,-0.0118968,-0.00118102,-0.651035,0.818182,2.15928
3.81016,0.887636,-0,11,-0.514785,-0.0171595,0.0033035,1.82106,0.909091,2.04638
3.81816,0.887636,-0,11,-0.542994,-0.0180998,-0.028108,-15.4945,0.909091,2.20508
3.82616,0.887636,-0,11,-0.174365,-0.00581217,-0.0145158,-8.00181,0.909091,2.31161
3.83416,0.887636,-0,11,0.0349539,0.00116513,0.00609902,3.36208,0.818182,2.44404
3.84216,0.887636,-0,11,-0.114235,-0.00380782,0.0434394,23.946,0.818182,2.78968
3.85016,0.887636,-0,11,0.108662,0.00362206,0.0183536,10.1174,0.909091,2.7192
3.85816,0.887636,-0,11,0.264891,0.00882971,-0.0344305,-18.9798,0.727273,2.47094
3.86616,0.887636,-0,11,0.100499,0.00334997,-0.0248251,-13.6848,0.727273,2.19125
3.87416,0.887636,-0,11,-0.11024,-0.00367467,-0.000965235,-0.532086,0.909091,2.00967
3.88216,0.887636,24.444,11,-0.606751,-0.020225,0.0287239,15.834,0.909091,2.24341
3.89016,0.880364,24.444,11,0.0704335,0.00234778,-0.0177139,-9.76481,0.818182,1.76366
3.89816,0.880364,-0,11,-0.369975,-0.0123325,0.0607333,33.4792,0.636364,1.97861
3.90616,0.880364,-0,11,-0.26629,-0.00887635,0.035065,19.3296,0.636364,1.58578
3.91416,0.880364,-0,11,-0.167446,-0.00558154,0.0176613,9.73578,0.545455,1.62707
3.92216,0.880364,-0,11,-0.173673,-0.00578911,0.00653893,3.60459,0.545455,1.51153
3.93016,0.880364,-0,11,-0.204848,-0.00682826,0.0402906,22.2102,0.727273,1.39943
